protein_id,label
p_N1RZ,0
p_PT9D,0
p_MD00,0
p_Y0MU,0
p_GSL8,1
p_OXY3,0
p_L7OH,0
p_W0KE,1
p_P81N,0
p_ZV6I,1
p_1YEE,1
p_4W8M,0
p_N4G0,0
p_Y5MK,0
p_WW5A,0
p_YE8Y,0
p_DXL6,0
p_DE63,0
p_3FEH,1
p_BR57,0
p_T7JW,0
p_23PX,1
p_3XS0,0
p_7GE6,0
p_V3QS,1
p_S1XJ,0
p_20US,0
p_U1EH,1
p_3HQS,0
p_U35E,0
p_EEG7,0
p_6FP0,0
p_G7O7,1
p_75HZ,0
p_X70Z,0
p_R36L,0
p_15MB,0
p_5QB8,0
p_FRX6,0
p_CUQ8,0
p_9ZL6,0
p_EO7H,1
p_0E1D,0
p_4IUG,0
p_DX8T,1
p_XEL5,1
p_3NM6,0
p_32TM,0
p_U3CF,0
p_46MK,0
p_2EZ9,0
p_49QQ,1
p_D90A,0
p_87FZ,0
p_HJK9,1
p_YB7U,0
p_78OZ,0
p_Y54O,1
p_IRH2,0
p_JQQ5,1
p_D12H,0
p_QYA5,1
p_Y5MZ,0
p_9VPY,1
p_R70F,0
p_K0QJ,1
p_5Q4W,0
p_O3T0,0
p_O1O1,1
p_8T1V,1
p_CU5C,0
p_52TH,0
p_5RM4,0
p_IIO2,0
p_W4U1,1
p_AYZ2,1
p_9UNA,0
p_8WMZ,0
p_S74Y,1
p_9JSG,0
p_7Y6L,0
p_78WC,1
p_N6SQ,0
p_S0MX,0
p_99RU,0
p_S18T,1
p_3WHF,0
p_4RQ3,0
p_8U1O,0
p_P1SI,0
p_3R2W,1
p_H4OV,0
p_3MGV,1
p_68TB,0
p_PN7H,0
p_K5J5,0
p_JB2U,0
p_48JU,0
p_ICW2,1
p_U4RC,0
p_X0LH,1
p_17VA,0
p_RTS7,0
p_M5LY,1
p_EP98,1
p_3HER,0
p_D8JY,0
p_QP21,0
p_C82Y,1
p_7IBK,0
p_LC0C,0
p_0BSZ,0
p_4P6H,1
p_FW28,0
p_3CF9,1
p_82TZ,0
p_H9L5,0
p_T7WM,0
p_L8SZ,0
p_I95M,0
p_FX64,0
p_26GG,1
p_BGZ7,0
p_Q4W5,1
p_PAD5,0
p_FQ56,0
p_0LX2,1
p_9HZX,0
p_PZ7M,1
p_E8CM,1
p_IA11,0
p_1RX2,0
p_GXN9,0
p_TM5P,0
p_MV14,1
p_6SU9,0
p_R2WJ,0
p_1TA6,0
p_JE44,0
p_99CS,0
p_55ZI,0
p_6W2L,1
p_BWX0,0
p_DA00,1
p_4JST,1
p_5D6H,0
p_SSN4,0
p_7Q7L,0
p_6RMR,0
p_86RC,1
p_SA7S,0
p_O9M4,1
p_K9EU,0
p_A3BF,0
p_ZVK7,0
p_11BN,0
p_LV9W,0
p_Q6O3,0
p_D5UC,0
p_IIY8,1
p_VJ4H,0
p_48BP,0
p_QU55,0
p_P8YZ,1
p_2J0G,0
p_S3W9,0
p_O1UV,0
p_9X4V,0
p_CNF9,0
p_E6YG,0
p_I5UQ,0
p_O6Z7,0
p_WK6X,0
p_O5DH,1
p_7DSM,0
p_Z86M,0
p_S6NW,1
p_0K4R,0
p_R1AO,0
p_35UZ,0
p_D6XR,0
p_M8KZ,1
p_3X5U,0
p_7JMY,0
p_SG0V,1
p_UMZ6,0
p_PDD2,0
p_6XU8,0
p_UY38,0
p_E64V,0
p_EIA5,1
p_I0R5,0
p_7VOG,0
p_SY6Y,1
p_3NNI,0
p_J3K1,1
p_26YR,0
p_RWG9,0
p_CF50,0
p_FSW6,0
p_MC8Q,1
p_QK4D,1
p_V0CV,0
p_X16H,1
p_7DX1,0
p_G3Y9,1
p_2J7L,0
p_A78O,0
p_HVV7,0
p_R62R,0
p_8UV4,0
p_HBR3,0
p_NWR3,0
p_ECB8,1
p_M3VW,0
p_WK9N,0
p_BMQ8,1
p_F0Z2,0
p_8KJC,1
p_9GI4,0
p_D4P6,0
p_ZT8P,1
p_1KY6,0
p_R9IO,0
p_1CW7,0
p_JD0U,0
p_KL84,0
p_BG60,0
p_M7HE,1
p_WC1V,0
p_G04A,0
p_6MOT,0
p_4WWN,1
p_IB3M,0
p_M2YB,0
p_R2A0,1
p_C67C,0
p_S4CE,0
p_6KM1,0
p_ME8Q,0
p_I97X,0
p_LT1K,0
p_97HK,0
p_RYW9,1
p_R1SQ,1
p_M79E,0
p_8E2Q,0
p_G1V2,0
p_7IVW,0
p_4OEY,0
p_3TP1,0
p_8SYT,0
p_9G0I,1
p_F1OH,0
p_TU17,0
p_S6R5,0
p_54OC,1
p_3VCX,0
p_0ZPC,0
p_YA4Q,1
p_P8RW,0
p_0L2U,1
p_9NVS,0
p_WK0F,0
p_W3L7,0
p_XH7M,1
p_8YZ7,0
p_K7KH,1
p_1W8Q,0
p_4Q7L,0
p_M3R1,0
p_QO7W,0
p_Y7VT,0
p_WM1E,1
p_XQ09,0
p_6W2P,1
p_54YC,0
p_TY99,1
p_SPO9,0
p_L6T6,0
p_AK12,0
p_5SKZ,0
p_E8S9,0
p_17BN,0
p_AMN3,0
p_17TA,0
p_JO82,0
p_4S8X,0
p_UI9M,0
p_5RAX,0
p_IX98,0
p_R1G0,0
p_3Y4M,1
p_7T3A,1
p_WWP6,0
p_CM12,0
p_17MY,1
p_7ZBU,0
p_75WM,1
p_80VD,1
p_2XIU,0
p_I9TE,1
p_T7A3,0
p_M74H,0
p_S4C6,0
p_GC7B,0
p_Q0Y5,1
p_F1UW,0
p_9WQS,0
p_WQX1,1
p_GID3,0
p_H0PO,0
p_57XZ,0
p_SJ3N,0
p_G67E,0
p_8NBP,1
p_3LFY,0
p_OH4S,1
p_ZC5O,1
p_OD5N,0
p_RS8M,1
p_LP70,0
p_UBR4,0
p_6JYO,0
p_BQ3A,0
p_S56U,0
p_E8Y8,0
p_OX7G,1
p_QU19,0
p_4OKJ,1
p_GOX9,1
p_6P3Z,0
p_T3RK,0
p_1ROC,0
p_S6TX,0
p_6OP0,1
p_UWX4,0
p_GZC9,0
p_Y27V,1
p_83UI,1
p_XH70,0
p_W4SO,0
p_L9DF,1
p_V5F5,1
p_XC15,1
p_LFW2,0
p_V8IV,0
p_P0CZ,0
p_YU2C,0
p_FX45,0
p_O3XM,1
p_8U5L,0
p_UJR8,0
p_J4OB,0
p_VD0U,0
p_V7F5,1
p_6RYE,1
p_2CD3,1
p_LU6E,0
p_JOX2,1
p_5MBC,0
p_FZE9,0
p_7J4Q,0
p_MD67,0
p_U8PF,0
p_3JWU,1
p_SCV8,0
p_B9BT,1
p_D30N,1
p_CP2Z,0
p_U12I,0
p_P6KS,1
p_0ND9,0
p_60YA,0
p_QHD5,1
p_JL52,0
p_2YJT,1
p_6DLY,0
p_2LKM,1
p_75UX,0
p_Y50Z,0
p_73BP,0
p_X1M4,0
p_H9I4,0
p_0E7A,0
p_GK0G,1
p_NW84,0
p_H2ZI,0
p_F0G0,1
p_G3K5,0
p_L0UQ,1
p_B0Y1,1
p_SM4L,1
p_YY22,1
p_OSO3,0
p_44GE,1
p_JEL5,0
p_1CBG,0
p_R21T,1
p_EJ2X,0
p_F3X8,0
p_M6MB,1
p_3EG1,0
p_AB6J,0
p_E49J,0
p_2S2A,0
p_6S9B,1
p_LXU1,0
p_2LZG,0
p_SIJ9,0
p_2Q5N,0
p_MGT2,1
p_FP5W,0
p_R7BI,0
p_ZRE6,0
p_6C6C,0
p_D9JN,0
p_K4WP,0
p_FL5X,0
p_2EK4,0
p_G67H,1
p_C2AI,0
p_3K3A,1
p_EP5C,0
p_2UUV,1
p_4CQW,1
p_88LW,0
p_4K3V,0
p_4YTR,1
p_BP58,0
p_1I2H,0
p_6VA8,1
p_9E7I,0
p_99PP,0
p_8PA1,1
p_N3O6,1
p_29TE,0
p_2L8A,0
p_28FR,0
p_71XV,0
p_8FHW,0
p_OBE2,0
p_EMU9,0
p_W2Q6,0
p_Y8ZC,0
p_IEM9,1
p_SAK8,0
p_78WM,0
p_74LH,0
p_T01W,0
p_1UQH,0
p_QCY9,0
p_JC3B,0
p_FS9J,1
p_C8QT,0
p_DYW5,0
p_5BAR,0
p_E6FV,0
p_K1J9,0
p_TF1R,0
p_LN44,0
p_EIB3,0
p_0LNN,1
p_I1IN,1
p_TA9I,1
p_S9ZK,0
p_5SI4,0
p_X1DD,0
p_VH65,1
p_ILC2,1
p_8A3J,1
p_C9WM,0
p_16KO,0
p_PE5Z,0
p_32KA,0
p_QL8P,0
p_8B6U,0
p_1NAW,1
p_31TT,1
p_JXO4,0
p_4QTJ,0
p_2CAC,0
p_V28J,0
p_6Q6P,0
p_1O4Q,0
p_6UAP,0
p_7XH1,1
p_O39N,0
p_8YBH,1
p_4SLP,1
p_8H3I,0
p_4UJ8,0
p_UG93,0
p_DKR8,0
p_E0W9,0
p_SF1K,0
p_PL60,1
p_1RU9,1
p_WT24,0
p_2R1P,0
p_52XK,0
p_YQJ3,1
p_HI43,0
p_X6GJ,0
p_2RPG,0
p_V1PB,0
p_UI7Y,0
p_8LYF,1
p_JU5X,0
p_V1T7,1
p_EU2H,0
p_RUV3,1
p_Y2FX,1
p_4S1I,0
p_7QJ3,0
p_XE47,1
p_9QAU,0
p_I14H,0
p_1MZ7,0
p_L0PU,0
p_9O0K,0
p_0D2W,0
p_7I3Q,1
p_SA5U,0
p_D3UO,1
p_ZM7F,0
p_VRX0,0
p_VV7D,0
p_Y46T,0
p_JM1J,1
p_X3PV,0
p_K5SP,1
p_7DC6,0
p_Y6VE,0
p_74MW,0
p_B8Q8,0
p_6XIN,0
p_87UP,0
p_R86A,0
p_FJ90,0
p_OE66,1
p_DI9L,0
p_W22S,0
p_TVZ0,1
p_JXJ3,0
p_Y7DQ,0
p_2Y8U,0
p_6H2Z,1
p_5THY,0
p_9HUW,0
p_1RF5,1
p_6LTJ,0
p_QZ40,0
p_X8U2,1
p_X8CW,0
p_RX16,0
p_9SEI,0
p_2OJI,0
p_XDH5,0
p_KE22,0
p_0K8C,0
p_NPQ9,0
p_OZ3D,0
p_A3K3,1
p_9TB7,1
p_AV7T,0
p_5UA7,1
p_JM14,0
p_U6XJ,0
p_6GVB,0
p_ZPT8,0
p_7S4Y,1
p_5Q8O,0
p_AMV4,1
p_8CDL,0
p_92CK,1
p_CQ20,0
p_ON45,0
p_7QDI,0
p_PL8I,1
p_J4TN,1
p_2QU5,1
p_VU9O,1
p_M65Z,1
p_57DJ,1
p_U1RQ,1
p_83MK,0
p_T9K0,0
p_8LKR,0
p_2JNI,1
p_5CPP,1
p_OZ87,0
p_14MF,1
p_AC2E,0
p_1LX8,1
p_VH11,0
p_MB56,0
p_UMY4,0
p_GH4I,0
p_81CT,0
p_B29H,0
p_QF55,1
p_ZI99,0
p_4OH1,0
p_9DVP,0
p_1ESN,0
p_8T0B,0
p_C2KG,0
p_4E0C,0
p_Q34C,1
p_7L5X,0
p_1K5S,1
p_E75Z,0
p_XX0P,0
p_LQ43,0
p_1XF8,0
p_6R2G,0
p_T5KD,1
p_0DC7,1
p_P0NY,0
p_CD7Z,0
p_OVO1,0
p_OES4,1
p_T2UG,0
p_QQ3M,0
p_0TRX,0
p_B6UF,0
p_VXV3,1
p_L3CK,1
p_P9G7,0
p_Q92E,0
p_I9T5,0
p_CC0N,0
p_56BP,0
p_PW3H,0
p_1ZJD,0
p_15LH,0
p_K9MK,0
p_6FYX,0
p_SQ45,0
p_B3VA,1
p_BDK0,0
p_77RI,1
p_R47W,0
p_2KQW,1
p_1WU3,1
p_6EEW,1
p_A14K,0
p_8RII,1
p_FMO7,1
p_N7OK,1
p_5V5Y,0
p_8U5J,0
p_82BF,0
p_9EBU,0
p_4HA2,1
p_9XB7,0
p_81OL,0
p_R4I4,1
p_G76Z,1
p_21ZQ,1
p_1JE4,0
p_6TGE,0
p_G4IL,1
p_6J8H,0
p_TX8Z,1
p_4OY0,0
p_UHN3,0
p_TAG6,0
p_9FU5,1
p_P93U,1
p_AG4E,0
p_9ZOZ,0
p_WF5V,0
p_2CBM,0
p_U0BL,0
p_3K2F,0
p_H68J,0
p_XT9S,0
p_2D5K,0
p_ZA2I,1
p_8M3R,0
p_IE9J,0
p_2X6C,0
p_C98T,0
p_SK61,0
p_K4PH,1
p_CV5P,1
p_XV7I,1
p_Z5WV,0
p_35EL,0
p_I09G,1
p_O8E7,1
p_3UXN,1
p_5UHS,0
p_SFK0,0
p_PO3A,0
p_PW5I,1
p_C9D0,0
p_FQ6X,1
p_37AK,0
p_A87V,0
p_SOW0,1
p_T4Y7,0
p_7T7U,0
p_6TOZ,0
p_A7G1,0
p_D8EO,1
p_1Y9L,0
p_7D4C,0
p_M4C6,1
p_I7Q0,0
p_NO01,1
p_62WK,1
p_K20E,0
p_83EJ,0
p_I16P,0
p_C4LK,0
p_93BA,0
p_0NQM,0
p_LVS1,0
p_5OE6,0
p_S31T,1
p_T6AZ,1
p_B5QP,0
p_LAA1,0
p_U6OC,0
p_C9AZ,0
p_1Q5V,1
p_GQ8I,0
p_H9Z8,0
p_S0S1,1
p_ZG7X,0
p_DH4B,0
p_RI17,0
p_53RA,0
p_U48K,1
p_EBD4,0
p_9L6R,0
p_HO9H,0
p_XE6J,1
p_63BW,1
p_W4OE,0
p_48UA,0
p_N99W,0
p_E3H5,0
p_K3LL,0
p_RAX1,1
p_F9EN,0
p_AV65,0
p_N80L,1
p_QL25,0
p_V1A8,1
p_5CUE,0
p_8TCI,0
p_NLL3,1
p_KC75,1
p_9P1P,1
p_K45J,0
p_8VPD,0
p_KRJ9,1
p_14UN,0
p_3RTF,1
p_1ODN,0
p_R48F,1
p_A84M,0
p_B0WG,0
p_PQT4,0
p_5LMM,1
p_M63K,0
p_79BN,1
p_N25W,0
p_9Q6Z,1
p_00CI,1
p_28RH,1
p_JZR5,0
p_U0K6,0
p_PC2B,0
p_1J3R,0
p_79MK,1
p_E40C,0
p_8P3Z,0
p_9P8W,0
p_GB68,1
p_DIZ0,0
p_DJ08,1
p_OER8,0
p_O70V,0
p_O37B,1
p_DS97,0
p_JGP2,0
p_V33P,0
p_UYU4,1
p_8QZ7,0
p_3ING,1
p_8HJG,0
p_IAE4,1
p_L7HP,0
p_6XJS,0
p_I8E4,1
p_X5HS,0
p_W99X,0
p_4OS0,0
p_2OEA,0
p_2RGP,0
p_04DR,1
p_U9K3,0
p_5VS6,1
p_FN86,1
p_42HG,0
p_PP7Q,1
p_I6P3,1
p_B8QA,1
p_7F2A,0
p_T64M,0
p_2IMO,0
p_C4BQ,0
p_ZO27,1
p_MX0Q,1
p_4OF4,0
p_49OX,0
p_Q1RE,0
p_EDY0,1
p_2VB2,0
p_6E0I,0
p_1U8A,0
p_NXK3,0
p_J2KZ,0
p_9IW3,0
p_P2H7,0
p_VBT4,1
p_5FP0,1
p_6GLX,1
p_5PVC,0
p_HV0Q,1
p_4K4F,0
p_0X3X,1
p_2PPW,0
p_2KPW,1
p_9J6W,0
p_I1YY,0
p_8WA2,0
p_BV63,0
p_I27Q,1
p_O26C,0
p_JGO0,0
p_5D7Z,1
p_Y6N8,1
p_62EQ,1
p_92ZR,0
p_6TUO,0
p_5T8A,1
p_MO47,1
p_JB8O,0
p_J9IM,0
p_O4NF,0
p_OG9J,1
p_6RZ4,0
p_71PL,1
p_8R1I,0
p_83AP,0
p_IRV1,0
p_PH3B,0
p_2MY8,0
p_RJ04,0
p_V69L,0
p_61HY,0
p_0URB,0
p_70LQ,0
p_X7G8,0
p_EUV7,0
p_GJO9,0
p_QG20,0
p_SH3V,0
p_5AF9,0
p_NC5G,0
p_J1F0,1
p_CM2E,0
p_7MV6,1
p_UB2X,1
p_HAE1,1
p_6GGU,1
p_IY09,1
p_ET04,1
p_OD4Y,1
p_ZZ5C,0
p_MU8U,1
p_2ESV,0
p_O95N,0
p_P9K8,0
p_7PIZ,1
p_8X7T,0
p_4EVT,0
p_XM1A,0
p_DM5H,0
p_23FC,0
p_ZOI7,0
p_7ADK,1
p_2ZTO,1
p_B4NR,1
p_4AE9,0
p_Y7V7,0
p_0WLA,0
p_ILU2,1
p_5BIN,0
p_V1KJ,0
p_Q40L,0
p_PZV9,1
p_CU0B,1
p_6NIW,0
p_76QC,0
p_B10K,0
p_QNA7,1
p_UM3B,0
p_4UA2,0
p_UAT6,0
p_UH1Q,1
p_K50X,1
p_9TIG,0
p_55NP,0
p_0B3O,0
p_SY92,0
p_AK2M,1
p_2ARP,0
p_MVP5,0
p_3UGY,1
p_XMZ6,0
p_LMX6,0
p_R44H,1
p_18RU,1
p_1HNE,0
p_YX4Q,1
p_7WOX,1
p_K1V0,0
p_5M8Q,0
p_XA53,0
p_T6J5,0
p_13HJ,0
p_N68V,0
p_5DSX,0
p_V8KQ,1
p_3I4O,0
p_28ZL,0
p_1OC4,1
p_78SC,1
p_BR45,1
p_CK7M,0
p_6Q9N,0
p_8MMR,0
p_MX24,0
p_W7IR,0
p_T3EK,1
p_10RG,1
p_Q0GG,0
p_E2X0,0
p_ZTN5,0
p_7JS8,1
p_J6R3,0
p_36OD,1
p_VT41,0
p_HP10,0
p_1UG7,0
p_K2QT,0
p_T7IT,0
p_X8ZM,1
p_0BPF,0
p_HWF3,0
p_2YZR,0
p_51XG,0
p_OCQ2,0
p_K5FR,1
p_VDY3,0
p_41CP,1
p_3PPH,0
p_LD1C,0
p_B6A9,1
p_8BY8,0
p_GTB8,1
p_8FW1,0
p_58BL,0
p_PXY9,0
p_C07E,0
p_9FQN,0
p_9L8Z,1
p_N93O,1
p_K11R,0
p_6C4H,1
p_OMJ4,1
p_WL9F,1
p_J2KW,0
p_0WQM,0
p_4NBP,1
p_6K0M,1
p_U8VA,0
p_88UR,0
p_X4GO,0
p_G7E9,0
p_N7N2,1
p_PU34,1
p_AH94,0
p_HEK2,0
p_W26H,0
p_2WMA,1
p_Q8K8,0
p_C8OI,0
p_FS09,0
p_E8L6,0
p_2DS7,1
p_78IA,0
p_9KVG,0
p_I61N,0
p_L5N9,0
p_MF03,0
p_T2TE,0
p_NS32,1
p_W0A5,0
p_8DZ2,0
p_IA02,0
p_EZ70,0
p_U23M,1
p_0OV1,0
p_2EO9,0
p_VC5V,1
p_OMA2,1
p_3LS8,0
p_V8IM,0
p_SG39,0
p_OZ4C,0
p_7II8,1
p_KWR3,1
p_9GF3,1
p_K9J3,0
p_6BY8,1
p_AS8P,0
p_C1CZ,0
p_O1ZT,1
p_S8E7,1
p_JS07,0
p_6LFY,0
p_9O9C,0
p_F2MW,1
p_H4AW,0
p_QOP8,0
p_NO6Z,0
p_WE6H,0
p_U5M7,1
p_55KH,1
p_RX28,0
p_4J9O,1
p_RXL1,0
p_72FH,0
p_1VV5,0
p_9SEH,0
p_BYM5,1
p_M1ZN,0
p_5FBD,0
p_R2A1,1
p_X36S,0
p_Y2YR,1
p_OM02,0
p_G9VG,0
p_4J2N,1
p_DJ7X,0
p_A49L,0
p_X1U2,0
p_U61N,1
p_J88C,0
p_W6Q4,1
p_6HW5,0
p_D3OL,0
p_0LC8,0
p_86QY,0
p_FMJ9,1
p_5BPI,0
p_J2X0,0
p_6PWZ,0
p_D7XJ,1
p_A8TG,0
p_RQJ3,0
p_TAF2,1
p_TAT6,1
p_G5HJ,0
p_T63F,0
p_1I0W,0
p_9N3J,1
p_H4A2,0
p_IJ66,1
p_5ZZW,0
p_1PUD,1
p_UBW3,0
p_0DYD,0
p_4WLL,1
p_8LP8,0
p_0F0U,1
p_A18Z,0
p_1EX2,0
p_U2ZC,1
p_VU7L,0
p_F4BI,0
p_GLZ7,0
p_8H3Q,0
p_RHQ2,0
p_G58R,0
p_Y4Z9,0
p_G7J8,1
p_ESK4,0
p_6GX3,0
p_E0H3,1
p_HE4S,1
p_WN7D,0
p_Y9F7,0
p_MYQ3,0
p_PU2C,0
p_H9MH,1
p_29HM,1
p_WTA8,0
p_QM61,1
p_BY6Q,0
p_KP7Z,1
p_VM2D,0
p_I6B7,0
p_7N4G,0
p_M8EW,0
p_U1V6,0
p_ZH9W,0
p_D2X1,0
p_JOZ9,0
p_8NBG,0
p_G0NQ,1
p_7KUP,1
p_P8ND,0
p_8WVW,0
p_78GN,0
p_PP28,0
p_1KC8,0
p_E02Q,0
p_GB6Q,0
p_9P6G,0
p_2XWR,0
p_FB3K,1
p_3FIX,1
p_6DWI,0
p_2VNZ,0
p_IV8F,0
p_F68X,0
p_K18D,0
p_G1YZ,0
p_CC70,0
p_2STB,1
p_WK3J,0
p_FW11,0
p_U90M,0
p_6S8F,0
p_I7A0,0
p_PYZ9,0
p_N2XP,0
p_2RW9,0
p_DU26,0
p_B3V1,0
p_MPG3,0
p_C7C1,0
p_A61D,1
p_9R2Y,0
p_JC7X,1
p_D3N3,0
p_31BF,1
p_NQW5,0
p_BS15,1
p_87DB,1
p_1F6M,1
p_65KI,0
p_R31Q,1
p_RH35,1
p_Q80E,0
p_8BL6,0
p_CYB2,0
p_W3A9,0
p_AUN6,0
p_OG0I,1
p_DQ0M,1
p_29KO,1
p_G6BV,0
p_BFI5,1
p_93BZ,0
p_Q4JJ,0
p_W1EP,0
p_5ZOU,1
p_28TY,1
p_4GDD,1
p_BT4X,1
p_MOI6,0
p_57FD,0
p_Z2HX,0
p_MIS3,0
p_M17H,0
p_VLP2,1
p_5VMI,1
p_3YD1,0
p_RF72,0
p_VU3G,0
p_U3Y3,1
p_J44L,1
p_N2K0,1
p_05TJ,1
p_6SQ6,0
p_Z8G9,0
p_4GMG,0
p_1V7U,0
p_5PG3,0
p_4EQW,1
p_0KM1,1
p_7SVT,0
p_FDE2,0
p_5OT2,1
p_6UI7,0
p_0RF8,1
p_3HLB,0
p_TZ8S,1
p_6AEN,0
p_1HH9,0
p_63WM,0
p_HLK6,0
p_MR80,0
p_LO1X,1
p_94DE,0
p_69DM,0
p_5PIL,1
p_74MO,1
p_2WOM,1
p_QU70,0
p_RD95,0
p_J8GN,0
p_9NVZ,1
p_Y4GA,1
p_QY01,0
p_6ZOH,0
p_4KOD,1
p_H6WY,0
p_FB7O,0
p_KL7C,0
p_Q0L7,0
p_9ORY,0
p_FQ47,0
p_BOV1,0
p_I1JW,1
p_UF5V,0
p_1UO7,0
p_OK10,1
p_9XBG,1
p_5TA7,0
p_HHM4,0
p_BB8N,1
p_K2BL,1
p_R1S1,0
p_RWM5,0
p_6IQS,0
p_MK6L,0
p_25XT,0
p_U1K2,0
p_6UXI,0
p_KQ74,0
p_8V6G,0
p_4IMF,0
p_ZX8T,0
p_6X0D,1
p_31ZJ,0
p_U85W,1
p_XK0L,0
p_N2BD,1
p_6W0V,0
p_XVC8,0
p_VX62,0
p_5QQ8,0
p_H6GL,0
p_3QM9,0
p_1AW2,1
p_0BIO,1
p_8SD8,0
p_3YB8,1
p_3OPS,1
p_RX65,0
p_9IBS,0
p_BP8F,0
p_A07C,0
p_FPH2,0
p_05QQ,0
p_P2ZU,0
p_6CI3,1
p_O6X7,0
p_CT67,0
p_ZDJ5,0
p_P74X,0
p_7BIP,0
p_MC03,0
p_17SW,0
p_5OF8,1
p_X29M,0
p_8VZX,0
p_LC5I,1
p_6PPP,0
p_52DL,0
p_M7YP,1
p_6H4U,0
p_Y3FD,0
p_1KGY,1
p_03DS,0
p_Z6M6,0
p_HL6O,0
p_8XZF,0
p_M72A,0
p_U7QA,0
p_PY5A,0
p_0L5E,0
p_87WL,0
p_7CWS,0
p_9XNE,0
p_19UH,0
p_E7KH,0
p_S13H,0
p_7AH6,0
p_00NT,1
p_4E7J,1
p_3CQE,0
p_B3EI,0
p_78CW,1
p_09YV,1
p_44QR,0
p_0LH7,0
p_8MPU,0
p_OR34,0
p_QDE8,0
p_4T9V,0
p_U0S3,0
p_J43Z,0
p_23VC,0
p_2JK7,1
p_4TX3,0
